"symbol","date","volume","volume_lag","adjusted_close"
"AAPL",2021-11-04,60.3946,54.5115,148.147689819336
"AAPL",2021-11-05,65.4639,60.3946,148.67839050293
"AAPL",2021-11-08,55.0209,65.4639,147.852844238281
"AAPL",2021-11-09,56.7879,55.0209,148.21647644043
"AAPL",2021-11-10,65.1871,56.7879,145.376159667969
"AAPL",2021-11-11,41,65.1871,145.327041625977
"AAPL",2021-11-12,63.804,41,147.410598754883
"AAPL",2021-11-15,59.2228,63.804,147.420425415039
"AAPL",2021-11-16,59.2562,59.2228,148.403213500977
"AAPL",2021-11-17,88.807,59.2562,150.85041809082
"AAPL",2021-11-18,137.8277,88.807,155.155059814453
"AAPL",2021-11-19,117.3056,137.8277,157.789001464844
"AAPL",2021-11-22,117.4679,117.3056,158.250885009766
"AAPL",2021-11-23,96.0419,117.4679,158.634185791016
"AAPL",2021-11-24,69.4636,96.0419,159.155090332031
"AAPL",2021-11-26,76.9598,69.4636,154.113296508789
"AAPL",2021-11-29,88.7482,76.9598,157.484313964844
"AAPL",2021-11-30,174.0481,88.7482,162.457275390625
"AAPL",2021-12-01,152.0525,174.0481,161.936416625977
"AAPL",2021-12-02,136.7392,152.0525,160.943771362305
"AAPL",2021-12-03,118.0231,136.7392,159.05680847168
"AAPL",2021-12-06,107.497,118.0231,162.476974487305
"AAPL",2021-12-07,120.4054,107.497,168.236145019531
"AAPL",2021-12-08,116.9989,120.4054,172.069076538086
"AAPL",2021-12-09,108.9237,116.9989,171.558044433594
"AAPL",2021-12-10,115.4027,108.9237,176.363952636719
"AAPL",2021-12-13,153.237,115.4027,172.717742919922
"AAPL",2021-12-14,139.3804,153.237,171.332000732422
"AAPL",2021-12-15,131.0633,139.3804,176.216522216797
"AAPL",2021-12-16,150.1858,131.0633,169.297576904297
"AAPL",2021-12-17,195.4327,150.1858,168.196884155273
"AAPL",2021-12-20,107.4991,195.4327,166.830764770508
"AAPL",2021-12-21,91.1859,107.4991,170.015029907227
"AAPL",2021-12-22,92.1353,91.1859,172.61946105957
"AAPL",2021-12-23,68.3566,92.1353,173.248458862305
"AAPL",2021-12-27,74.9196,68.3566,177.228805541992
"AAPL",2021-12-28,79.1443,74.9196,176.206665039062
"AAPL",2021-12-29,62.3489,79.1443,176.295150756836
"AAPL",2021-12-30,59.773,62.3489,175.13542175293
"AAPL",2021-12-31,64.0623,59.773,174.516296386719
"AAPL",2022-01-03,104.4879,64.0623,178.879928588867
"AAPL",2022-01-04,99.3104,104.4879,176.609619140625
"AAPL",2022-01-05,94.5376,99.3104,171.911819458008
"AAPL",2022-01-06,96.904,94.5376,169.042053222656
"AAPL",2022-01-07,86.7091,96.904,169.20915222168
"AAPL",2022-01-10,106.7656,86.7091,169.228805541992
"AAPL",2022-01-11,76.1383,106.7656,172.069076538086
"AAPL",2022-01-12,74.8052,76.1383,172.511352539062
"AAPL",2022-01-13,84.5058,74.8052,169.228805541992
"AAPL",2022-01-14,80.4408,84.5058,170.093688964844
"AAPL",2022-01-18,90.9567,80.4408,166.879898071289
"AAPL",2022-01-19,94.815,90.9567,163.37126159668
"AAPL",2022-01-20,91.4205,94.815,161.680877685547
"AAPL",2022-01-21,122.8489,91.4205,159.616989135742
"AAPL",2022-01-24,162.2946,122.8489,158.840545654297
"AAPL",2022-01-25,115.7984,162.2946,157.0322265625
"AAPL",2022-01-26,108.2753,115.7984,156.943740844727
"AAPL",2022-01-27,121.9546,108.2753,156.481842041016
"AAPL",2022-01-28,179.9357,121.9546,167.400802612305
"AAPL",2022-01-31,115.5416,179.9357,171.774215698242
"AAPL",2022-02-01,86.2139,115.5416,171.607177734375
"AAPL",2022-02-02,84.9143,86.2139,172.816024780273
"AAPL",2022-02-03,89.4181,84.9143,169.92658996582
"AAPL",2022-02-04,82.4654,89.4181,169.641220092773
"AAPL",2022-02-07,77.2512,82.4654,168.9228515625
"AAPL",2022-02-08,74.8292,77.2512,172.042327880859
"AAPL",2022-02-09,71.285,74.8292,173.469192504883
"AAPL",2022-02-10,90.8659,71.285,169.375518798828
"AAPL",2022-02-11,98.6707,90.8659,165.950988769531
"AAPL",2022-02-14,86.1855,98.6707,166.187194824219
"AAPL",2022-02-15,62.5274,86.1855,170.034805297852
"AAPL",2022-02-16,61.1774,62.5274,169.798690795898
"AAPL",2022-02-17,69.5893,61.1774,166.187194824219
"AAPL",2022-02-18,82.7727,69.5893,164.632369995117
"AAPL",2022-02-22,91.1628,82.7727,161.699905395508
"AAPL",2022-02-23,90.0092,91.1628,157.517669677734
"AAPL",2022-02-24,141.1475,90.0092,160.145080566406
"AAPL",2022-02-25,91.9742,141.1475,162.221435546875
"AAPL",2022-02-28,95.0566,91.9742,162.48713684082
"AAPL",2022-03-01,83.4744,95.0566,160.597747802734
"AAPL",2022-03-02,79.7248,83.4744,163.904159545898
"AAPL",2022-03-03,76.6784,79.7248,163.579406738281
"AAPL",2022-03-04,83.7372,76.6784,160.56819152832
"AAPL",2022-03-07,96.4188,83.7372,156.759963989258
"AAPL",2022-03-08,131.1483,96.4188,154.929580688477
"AAPL",2022-03-09,91.4549,131.1483,160.351745605469
"AAPL",2022-03-10,105.342,91.4549,155.992385864258
"AAPL",2022-03-11,96.9701,105.342,152.262802124023
"AAPL",2022-03-14,108.7321,96.9701,148.218307495117
"AAPL",2022-03-15,92.9643,108.7321,152.617080688477
"AAPL",2022-03-16,102.3002,92.9643,157.045303344727
"AAPL",2022-03-17,75.6154,102.3002,158.05891418457
"AAPL",2022-03-18,123.5117,75.6154,161.365280151367
"AAPL",2022-03-21,95.8114,123.5117,162.74299621582
"AAPL",2022-03-22,81.532,95.8114,166.128143310547
"AAPL",2022-03-23,98.0627,81.532,167.495956420898
"AAPL",2022-03-24,90.1314,98.0627,171.29443359375
"AAPL",2022-03-25,80.5462,90.1314,171.934066772461
"AAPL",2022-03-28,90.3719,80.5462,172.800033569336
"AAPL",2022-03-29,100.5894,90.3719,176.106460571289
"AAPL",2022-03-30,92.6332,100.5894,174.935455322266
"AAPL",2022-03-31,103.0493,92.6332,171.825820922852
"AAPL",2022-04-01,78.7513,103.0493,171.530609130859
"AAPL",2022-04-04,76.4684,78.7513,175.594772338867
"AAPL",2022-04-05,73.4018,76.4684,172.268646240234
"AAPL",2022-04-06,89.0588,73.4018,169.090133666992
"AAPL",2022-04-07,77.5947,89.0588,169.395202636719
"AAPL",2022-04-08,76.5755,77.5947,167.377883911133
"AAPL",2022-04-11,72.2467,76.5755,163.10710144043
"AAPL",2022-04-12,79.2652,72.2467,164.98664855957
"AAPL",2022-04-13,70.6189,79.2652,167.682952880859
"AAPL",2022-04-14,75.3294,70.6189,162.654418945312
"AAPL",2022-04-18,69.0239,75.3294,162.437942504883
"AAPL",2022-04-19,67.7238,69.0239,164.730773925781
"AAPL",2022-04-20,67.9298,67.7238,164.563461303711
"AAPL",2022-04-21,87.2278,67.9298,163.766403198242
"AAPL",2022-04-22,84.8824,87.2278,159.210220336914
"AAPL",2022-04-25,96.0464,84.8824,160.282867431641
"AAPL",2022-04-26,95.6232,96.0464,154.299819946289
"AAPL",2022-04-27,88.0632,95.6232,154.073486328125
"AAPL",2022-04-28,130.2168,88.0632,161.030746459961
"AAPL",2022-04-29,131.7476,130.2168,155.136245727539
"AAPL",2022-05-02,123.0553,131.7476,155.441314697266
"AAPL",2022-05-03,88.9665,123.0553,156.937072753906
"AAPL",2022-05-04,108.2565,88.9665,163.372787475586
"AAPL",2022-05-05,130.5253,108.2565,154.270294189453
"AAPL",2022-05-06,116.1246,130.5253,154.999542236328
"AAPL",2022-05-09,131.5779,116.1246,149.855239868164
"AAPL",2022-05-10,115.3667,131.5779,152.269729614258
"AAPL",2022-05-11,142.6898,115.3667,144.375823974609
"AAPL",2022-05-12,182.602,142.6898,140.492980957031
"AAPL",2022-05-13,113.9909,182.602,144.977005004883
"AAPL",2022-05-16,86.6438,113.9909,143.429748535156
"AAPL",2022-05-17,78.3363,86.6438,147.076110839844
"AAPL",2022-05-18,109.7429,78.3363,138.778213500977
"AAPL",2022-05-19,136.0956,109.7429,135.358520507812
"AAPL",2022-05-20,137.4261,136.0956,135.595016479492
"AAPL",2022-05-23,117.7263,137.4261,141.034973144531
"AAPL",2022-05-24,104.1327,117.7263,138.32487487793
"AAPL",2022-05-25,92.4827,104.1327,138.482559204102
"AAPL",2022-05-26,90.6015,92.4827,141.695297241211
"AAPL",2022-05-27,90.9785,90.6015,147.470321655273
"AAPL",2022-05-31,103.7184,90.9785,146.681884765625
"AAPL",2022-06-01,74.2866,103.7184,146.553802490234
"AAPL",2022-06-02,72.3481,74.2866,149.017578125
"AAPL",2022-06-03,88.5703,72.3481,143.272125244141
"AAPL",2022-06-06,71.5984,88.5703,144.021026611328
"AAPL",2022-06-07,67.8082,71.5984,146.553802490234
"AAPL",2022-06-08,53.9502,67.8082,145.814682006836
"AAPL",2022-06-09,69.473,53.9502,140.571807861328
"AAPL",2022-06-10,91.4379,69.473,135.141723632812
"AAPL",2022-06-13,122.2071,91.4379,129.967834472656
"AAPL",2022-06-14,84.7843,122.2071,130.835067749023
"AAPL",2022-06-15,91.533,84.7843,133.466323852539
"AAPL",2022-06-16,108.1239,91.533,128.174209594727
"AAPL",2022-06-17,134.5203,108.1239,129.652465820312
"AAPL",2022-06-21,81.0005,134.5203,133.899993896484
"AAPL",2022-06-22,73.4092,81.0005,133.387512207031
"AAPL",2022-06-23,72.4338,73.4092,136.265182495117
"AAPL",2022-06-24,89.1168,72.4338,139.606018066406
"AAPL",2022-06-27,70.2079,89.1168,139.606018066406
"AAPL",2022-06-28,67.0834,70.2079,135.447204589844
"AAPL",2022-06-29,66.2424,67.0834,137.211242675781
"AAPL",2022-06-30,98.9645,66.2424,134.737640380859
"AAPL",2022-07-01,71.0516,98.9645,136.915588378906
"AAPL",2022-07-05,73.3538,71.0516,139.507476806641
"AAPL",2022-07-06,74.0643,73.3538,140.847763061523
"AAPL",2022-07-07,66.2537,74.0643,144.228042602539
"AAPL",2022-07-08,64.5478,66.2537,144.908004760742
"AAPL",2022-07-11,63.1416,64.5478,142.769485473633
"AAPL",2022-07-12,77.5888,63.1416,143.7451171875
"AAPL",2022-07-13,71.1856,77.5888,143.380493164062
"AAPL",2022-07-14,78.1407,71.1856,146.317276000977
"AAPL",2022-07-15,76.2599,78.1407,147.992645263672
"AAPL",2022-07-18,81.4209,76.2599,144.937606811523
"AAPL",2022-07-19,82.9824,81.4209,148.810592651367
"AAPL",2022-07-20,64.8234,82.9824,150.821014404297
"AAPL",2022-07-21,65.0866,64.8234,153.097534179688
"AAPL",2022-07-22,66.6754,65.0866,151.855773925781
"AAPL",2022-07-25,53.6239,66.6754,150.732299804688
"AAPL",2022-07-26,55.1387,53.6239,149.401916503906
"AAPL",2022-07-27,78.6207,55.1387,154.516632080078
"AAPL",2022-07-28,81.3787,78.6207,155.06852722168
"AAPL",2022-07-29,101.7869,81.3787,160.153686523438
"AAPL",2022-08-01,67.8294,101.7869,159.168243408203
"AAPL",2022-08-02,59.907,67.8294,157.689956665039
"AAPL",2022-08-03,82.5075,59.907,163.721237182617
"AAPL",2022-08-04,55.4741,82.5075,163.405868530273
"AAPL",2022-08-05,56.697,55.4741,163.17887878418
"AAPL",2022-08-08,60.2769,56.697,162.705184936523
"AAPL",2022-08-09,63.1355,60.2769,162.754531860352
"AAPL",2022-08-10,70.1705,63.1355,167.017822265625
"AAPL",2022-08-11,57.1492,70.1705,166.27766418457
"AAPL",2022-08-12,68.0394,57.1492,169.840270996094
"AAPL",2022-08-15,54.0917,68.0394,170.915954589844
"AAPL",2022-08-16,56.3771,54.0917,170.758056640625
"AAPL",2022-08-17,79.542,56.3771,172.258087158203
"AAPL",2022-08-18,62.2901,79.542,171.863311767578
"AAPL",2022-08-19,70.3463,62.2901,169.267868041992
"AAPL",2022-08-22,69.0268,70.3463,165.369750976562
"AAPL",2022-08-23,54.1471,69.0268,165.034210205078
"AAPL",2022-08-24,53.8415,54.1471,165.33024597168
"AAPL",2022-08-25,51.2182,53.8415,167.797424316406
"AAPL",2022-08-26,78.961,51.2182,161.471603393555
"AAPL",2022-08-29,73.314,78.961,159.261016845703
"AAPL",2022-08-30,77.9062,73.314,156.823440551758
"AAPL",2022-08-31,87.9911,77.9062,155.155624389648
"AAPL",2022-09-01,74.2299,87.9911,155.885925292969
"AAPL",2022-09-02,76.9578,74.2299,153.764144897461
"AAPL",2022-09-06,73.7148,76.9578,152.500946044922
"AAPL",2022-09-07,87.4496,73.7148,153.912155151367
"AAPL",2022-09-08,84.9238,87.4496,152.431900024414
"AAPL",2022-09-09,68.0288,84.9238,155.303649902344
"AAPL",2022-09-12,104.956,68.0288,161.284072875977
"AAPL",2022-09-13,122.6566,104.956,151.820007324219
"AAPL",2022-09-14,87.9654,122.6566,153.270736694336
"AAPL",2022-09-15,90.4811,87.9654,150.369293212891
"AAPL",2022-09-16,162.2788,90.4811,148.721267700195
"AAPL",2022-09-19,81.4742,162.2788,152.451614379883
"AAPL",2022-09-20,107.6898,81.4742,154.83984375
"AAPL",2022-09-21,101.6968,107.6898,151.701614379883
"AAPL",2022-09-22,86.6525,101.6968,150.734466552734
"AAPL",2022-09-23,96.0299,86.6525,148.454788208008
"AAPL",2022-09-26,93.3394,96.0299,148.790344238281
"AAPL",2022-09-27,84.4427,93.3394,149.767318725586
"AAPL",2022-09-28,146.6914,84.4427,147.872543334961
"AAPL",2022-09-29,128.1382,146.6914,140.609146118164
"AAPL",2022-09-30,124.9253,128.1382,136.385391235352
"AAPL",2022-10-03,114.3117,124.9253,140.579559326172
"AAPL",2022-10-04,87.8301,114.3117,144.181671142578
"AAPL",2022-10-05,79.471,87.8301,144.477722167969
"AAPL",2022-10-06,68.4022,79.471,143.520446777344
"AAPL",2022-10-07,85.9256,68.4022,138.250579833984
"AAPL",2022-10-10,74.899,85.9256,138.576248168945
"AAPL",2022-10-11,77.0337,74.899,137.155120849609
"AAPL",2022-10-12,70.4337,77.0337,136.523559570312
"AAPL",2022-10-13,113.224,70.4337,141.11247253418
"AAPL",2022-10-14,88.598,113.224,136.563018798828
"AAPL",2022-10-17,85.2509,88.598,140.540100097656
"AAPL",2022-10-18,99.1366,85.2509,141.862503051758
"AAPL",2022-10-19,61.7583,99.1366,141.971069335938
"AAPL",2022-10-20,64.522,61.7583,141.507217407227
"AAPL",2022-10-21,86.5486,64.522,145.336288452148
"AAPL",2022-10-24,75.9819,86.5486,147.487640380859
"AAPL",2022-10-25,74.7323,75.9819,150.339691162109
"AAPL",2022-10-26,88.1943,74.7323,147.388961791992
"AAPL",2022-10-27,109.1802,88.1943,142.898712158203
"AAPL",2022-10-28,164.7624,109.1802,153.695083618164
"AAPL",2022-10-31,97.9432,164.7624,151.326568603516
"AAPL",2022-11-01,80.3793,97.9432,148.671890258789
"AAPL",2022-11-02,93.6046,80.3793,143.125701904297
"AAPL",2022-11-03,97.9185,93.6046,137.056442260742
"AAPL",2022-11-04,140.8148,97.9185,136.789535522461
"AAPL",2022-11-07,83.3746,140.8148,137.323333740234
"AAPL",2022-11-08,89.9085,83.3746,137.896667480469
"AAPL",2022-11-09,74.9178,89.9085,133.319900512695
"AAPL",2022-11-10,118.854,74.9178,145.18196105957
"AAPL",2022-11-11,93.9797,118.854,147.979461669922
"AAPL",2022-11-14,73.3741,93.9797,146.575759887695
"AAPL",2022-11-15,89.8683,73.3741,148.315521240234
"AAPL",2022-11-16,64.2183,89.8683,147.079895019531
"AAPL",2022-11-17,80.3894,64.2183,148.987716674805
"AAPL",2022-11-18,74.8296,80.3894,149.551177978516
"AAPL",2022-11-21,58.7241,74.8296,146.308883666992
"AAPL",2022-11-22,51.8041,58.7241,148.453903198242
"AAPL",2022-11-23,58.3014,51.8041,149.333709716797
"AAPL",2022-11-25,35.1959,58.3014,146.407730102539
"AAPL",2022-11-28,69.246,35.1959,142.562438964844
"AAPL",2022-11-29,83.7638,69.246,139.547470092773
"AAPL",2022-11-30,111.3809,83.7638,146.328643798828
"AAPL",2022-12-01,71.2504,111.3809,146.605407714844
"AAPL",2022-12-02,65.4474,71.2504,146.111145019531
"AAPL",2022-12-05,68.8264,65.4474,144.944763183594
"AAPL",2022-12-06,64.7272,68.8264,141.267471313477
"AAPL",2022-12-07,69.7211,64.7272,139.320114135742
"AAPL",2022-12-08,62.1283,69.7211,141.010482788086
"AAPL",2022-12-09,76.097,62.1283,140.526107788086
"AAPL",2022-12-12,70.4627,76.097,142.829330444336
"AAPL",2022-12-13,93.8862,70.4627,143.798095703125
"AAPL",2022-12-14,82.2912,93.8862,141.564056396484
"AAPL",2022-12-15,98.9319,82.2912,134.93115234375
"AAPL",2022-12-16,160.1569,98.9319,132.964050292969
"AAPL",2022-12-19,79.5926,160.1569,130.848602294922
"AAPL",2022-12-20,77.4328,79.5926,130.779434204102
"AAPL",2022-12-21,85.928,77.4328,133.89323425293
"AAPL",2022-12-22,77.8521,85.928,130.710220336914
"AAPL",2022-12-23,63.8149,77.8521,130.344497680664
"AAPL",2022-12-27,69.0078,63.8149,128.535507202148
"AAPL",2022-12-28,85.4384,69.0078,124.591384887695
"AAPL",2022-12-29,75.7037,85.4384,128.120361328125
"AAPL",2022-12-30,77.0342,75.7037,128.436660766602
"AAPL",2023-01-03,112.1175,77.0342,123.632522583008
"AAPL",2023-01-04,89.1136,112.1175,124.907699584961
"AAPL",2023-01-05,80.9627,89.1136,123.583106994629
"AAPL",2023-01-06,87.7547,80.9627,128.130233764648
"AAPL",2023-01-09,70.7908,87.7547,128.654113769531
"AAPL",2023-01-10,63.8962,70.7908,129.227462768555
"AAPL",2023-01-11,69.4589,63.8962,131.955780029297
"AAPL",2023-01-12,71.3796,69.4589,131.876693725586
"AAPL",2023-01-13,57.8097,71.3796,133.211166381836
"AAPL",2023-01-17,63.6466,57.8097,134.377624511719
"AAPL",2023-01-18,69.6728,63.6466,133.655975341797
"AAPL",2023-01-19,58.2804,69.6728,133.715301513672
"AAPL",2023-01-20,80.2236,58.2804,136.285415649414
"AAPL",2023-01-23,81.7603,80.2236,139.488143920898
"AAPL",2023-01-24,66.4351,81.7603,140.891876220703
"AAPL",2023-01-25,65.7993,66.4351,140.229553222656
"AAPL",2023-01-26,54.1051,65.7993,142.305435180664
"AAPL",2023-01-27,70.5558,54.1051,144.252777099609
"AAPL",2023-01-30,64.0153,70.5558,141.3564453125
"AAPL",2023-01-31,65.8745,64.0153,142.631622314453
"AAPL",2023-02-01,77.6636,65.8745,143.758529663086
"AAPL",2023-02-02,118.339,77.6636,149.086563110352
"AAPL",2023-02-03,154.3573,118.339,152.724243164062
"AAPL",2023-02-06,69.8583,154.3573,149.986114501953
"AAPL",2023-02-07,83.3226,69.8583,152.872573852539
"AAPL",2023-02-08,64.1201,83.3226,150.173950195312
"AAPL",2023-02-09,56.0071,64.1201,149.136001586914
"AAPL",2023-02-10,57.4507,56.0071,149.502319335938
"AAPL",2023-02-13,62.199,57.4507,152.31396484375
"AAPL",2023-02-14,61.7076,62.199,151.670425415039
"AAPL",2023-02-15,65.5738,61.7076,153.779174804688
"AAPL",2023-02-16,68.1679,65.5738,152.175354003906
"AAPL",2023-02-17,59.1441,68.1679,151.026931762695
"AAPL",2023-02-21,58.8672,59.1441,146.99755859375
"AAPL",2023-02-22,51.0113,58.8672,147.423294067383
"AAPL",2023-02-23,48.3942,51.0113,147.908386230469
"AAPL",2023-02-24,55.4696,48.3942,145.245239257812
"AAPL",2023-02-27,44.9985,55.4696,146.443176269531
"AAPL",2023-02-28,50.547,44.9985,145.938262939453
"AAPL",2023-03-01,55.479,50.547,143.859222412109
"AAPL",2023-03-02,52.2381,55.479,144.453216552734
"AAPL",2023-03-03,70.7323,52.2381,149.522079467773
"AAPL",2023-03-06,87.558,70.7323,152.294143676758
"AAPL",2023-03-07,56.182,87.558,150.08642578125
"AAPL",2023-03-08,47.2048,56.182,151.343734741211
"AAPL",2023-03-09,53.8336,47.2048,149.086502075195
"AAPL",2023-03-10,68.5724,53.8336,147.017395019531
"AAPL",2023-03-13,84.4571,68.5724,148.967681884766
"AAPL",2023-03-14,73.6959,84.4571,151.066528320312
"AAPL",2023-03-15,77.1679,73.6959,151.462539672852
"AAPL",2023-03-16,76.1611,77.1679,154.293991088867
"AAPL",2023-03-17,98.9446,76.1611,153.45246887207
"AAPL",2023-03-20,73.6414,98.9446,155.828506469727
"AAPL",2023-03-21,73.9383,73.6414,157.689758300781
"AAPL",2023-03-22,75.7018,73.9383,156.254241943359
"AAPL",2023-03-23,67.6221,75.7018,157.343231201172
"AAPL",2023-03-24,59.1965,67.6221,158.650054931641
"AAPL",2023-03-27,52.3903,59.1965,156.699737548828
"AAPL",2023-03-28,45.9922,52.3903,156.07600402832
"AAPL",2023-03-29,51.3057,45.9922,159.164886474609
"AAPL",2023-03-30,49.5017,51.3057,160.738998413086
"AAPL",2023-03-31,68.7498,49.5017,163.253631591797
"AAPL",2023-04-03,56.9762,68.7498,164.510971069336
"AAPL",2023-04-04,46.2783,56.9762,163.976333618164
"AAPL",2023-04-05,51.5117,46.2783,162.124984741211
"AAPL",2023-04-06,45.3901,51.5117,163.016021728516
"AAPL",2023-04-10,47.7169,45.3901,160.41227722168
"AAPL",2023-04-11,47.6442,47.7169,159.194580078125
"AAPL",2023-04-12,50.1331,47.6442,158.501541137695
"AAPL",2023-04-13,68.4456,50.1331,163.907028198242
"AAPL",2023-04-14,49.3865,68.4456,163.560562133789
"AAPL",2023-04-17,41.5162,49.3865,163.580307006836
"AAPL",2023-04-18,49.923,41.5162,164.807968139648
"AAPL",2023-04-19,47.7202,49.923,165.956390380859
"AAPL",2023-04-20,52.4564,47.7202,164.986145019531
"AAPL",2023-04-21,58.3373,52.4564,163.372436523438
"AAPL",2023-04-24,41.9496,58.3373,163.679351806641
"AAPL",2023-04-25,48.7141,41.9496,162.13493347168
"AAPL",2023-04-26,45.4988,48.7141,162.124984741211
"AAPL",2023-04-27,64.9023,45.4988,166.728591918945
"AAPL",2023-04-28,55.2092,64.9023,167.985885620117
"AAPL",2023-05-01,52.4729,55.2092,167.896789550781
"AAPL",2023-05-02,48.4257,52.4729,166.857269287109
"AAPL",2023-05-03,65.136,48.4257,165.778182983398
"AAPL",2023-05-04,81.2354,65.136,164.134719848633
"AAPL",2023-05-05,113.3164,81.2354,171.837066650391
"AAPL",2023-05-08,55.9628,113.3164,171.76774597168
"AAPL",2023-05-09,45.3269,55.9628,170.055038452148
"AAPL",2023-05-10,53.7245,45.3269,171.827178955078
"AAPL",2023-05-11,49.5147,53.7245,172.015274047852
"AAPL",2023-05-12,45.4978,49.5147,171.083389282227
"AAPL",2023-05-15,37.2667,45.4978,170.587661743164
"AAPL",2023-05-16,42.1103,37.2667,170.587661743164
"AAPL",2023-05-17,57.9516,42.1103,171.202346801758
"AAPL",2023-05-18,65.4967,57.9516,173.5419921875
"AAPL",2023-05-19,55.7724,65.4967,173.651062011719
"AAPL",2023-05-22,43.5709,55.7724,172.699310302734
"AAPL",2023-05-23,50.7473,43.5709,170.082061767578
"AAPL",2023-05-24,45.1435,50.7473,170.359649658203
"AAPL",2023-05-25,56.0583,45.1435,171.499771118164
"AAPL",2023-05-26,54.835,56.0583,173.918716430664
"AAPL",2023-05-30,55.9644,54.835,175.772613525391
"AAPL",2023-05-31,99.6253,55.9644,175.723068237305
"AAPL",2023-06-01,68.9018,99.6253,178.538589477539
"AAPL",2023-06-02,61.9459,68.9018,179.391174316406
"AAPL",2023-06-05,121.9465,61.9459,178.032974243164
"AAPL",2023-06-06,64.8484,121.9465,177.666152954102
"AAPL",2023-06-07,61.9446,64.8484,176.288146972656
"AAPL",2023-06-08,50.2149,61.9446,179.014450073242
"AAPL",2023-06-09,48.8707,50.2149,179.401077270508
"AAPL",2023-06-12,54.2749,48.8707,182.20671081543
"AAPL",2023-06-13,54.9291,54.2749,181.730865478516
"AAPL",2023-06-14,57.4629,54.9291,182.365341186523
"AAPL",2023-06-15,65.4332,57.4629,184.407592773438
"AAPL",2023-06-16,101.2356,65.4332,183.326965332031
"AAPL",2023-06-20,49.7991,101.2356,183.41618347168
"AAPL",2023-06-21,49.5157,49.7991,182.375259399414
"AAPL",2023-06-22,51.2453,49.5157,185.389083862305
"AAPL",2023-06-23,53.0793,51.2453,185.071807861328
